,time (days)
0,0.0
1,20.0
2,40.0
3,60.0
4,80.0
5,100.0
6,120.0
7,140.0
8,160.0
9,180.0
10,200.0
11,220.0
12,240.0
13,260.0
14,280.0
15,300.0
16,320.0
17,340.0
18,360.0
19,380.0
20,400.0
21,420.0
22,440.0
23,460.0
24,480.0
25,500.0
26,520.0
27,540.0
28,560.0
29,580.0
30,600.0
31,620.0
32,640.0
33,660.0
34,680.0
35,700.0
36,720.0
37,740.0
38,760.0
39,780.0
40,800.0
41,820.0
42,840.0
43,860.0
44,880.0
45,900.0
46,920.0
47,940.0
48,960.0
49,980.0
50,1000.0
51,1020.0
52,1040.0
53,1060.0
54,1080.0
55,1100.0
56,1120.0
57,1140.0
58,1160.0
59,1180.0
60,1200.0
61,1220.0
62,1240.0
63,1260.0
64,1280.0
65,1300.0
66,1320.0
67,1340.0
68,1360.0
69,1380.0
70,1400.0
71,1420.0
72,1440.0
73,1460.0
74,1480.0
75,1500.0
76,1520.0
77,1540.0
78,1560.0
79,1580.0
80,1600.0
81,1620.0
82,1640.0
83,1660.0
84,1680.0
85,1700.0
86,1720.0
87,1740.0
88,1760.0
89,1780.0
90,1800.0
91,1820.0
92,1840.0
93,1860.0
94,1880.0
95,1900.0
96,1920.0
97,1940.0
98,1960.0
99,1980.0
100,2000.0
101,2020.0
102,2040.0
103,2060.0
104,2080.0
105,2100.0
106,2120.0
107,2140.0
108,2160.0
109,2180.0
110,2200.0
111,2220.0
112,2240.0
113,2260.0
114,2280.0
115,2300.0
116,2320.0
117,2340.0
118,2360.0
119,2380.0
120,2400.0
121,2420.0
122,2440.0
123,2460.0
124,2480.0
125,2500.0
126,2520.0
127,2540.0
128,2560.0
129,2580.0
130,2600.0
131,2620.0
132,2640.0
133,2660.0
134,2680.0
135,2700.0
136,2720.0
137,2740.0
138,2760.0
139,2780.0
140,2800.0
141,2820.0
142,2840.0
143,2860.0
144,2880.0
145,2900.0
146,2920.0
147,2940.0
148,2960.0
149,2980.0
150,3000.0
151,3020.0
152,3040.0
153,3060.0
154,3080.0
155,3100.0
156,3120.0
157,3140.0
158,3160.0
159,3180.0
160,3200.0
161,3220.0
162,3240.0
163,3260.0
164,3280.0
165,3300.0
166,3320.0
167,3340.0
168,3360.0
169,3380.0
170,3400.0
171,3420.0
172,3440.0
173,3460.0
174,3480.0
175,3500.0
176,3520.0
177,3540.0
178,3560.0
179,3580.0
180,3600.0
181,3620.0
182,3640.0
183,3660.0
184,3680.0
185,3700.0
186,3720.0
187,3740.0
188,3760.0
189,3780.0
190,3800.0
191,3820.0
192,3840.0
193,3860.0
194,3880.0
195,3900.0
196,3920.0
197,3940.0
198,3960.0
199,3980.0
200,4000.0
201,4020.0
202,4040.0
203,4060.0
204,4080.0
205,4100.0
206,4120.0
207,4140.0
208,4160.0
209,4180.0
210,4200.0
211,4220.0
212,4240.0
213,4260.0
214,4280.0
215,4300.0
216,4320.0
217,4340.0
218,4360.0
219,4380.0
220,4400.0
221,4420.0
222,4440.0
223,4460.0
224,4480.0
225,4500.0
226,4520.0
227,4540.0
228,4560.0
229,4580.0
230,4600.0
231,4620.0
232,4640.0
233,4660.0
234,4680.0
235,4700.0
236,4720.0
237,4740.0
238,4760.0
239,4780.0
240,4800.0
241,4820.0
242,4840.0
243,4860.0
244,4880.0
245,4900.0
246,4920.0
247,4940.0
248,4960.0
249,4980.0
250,5000.0
251,5020.0
252,5040.0
253,5060.0
254,5080.0
255,5100.0
256,5120.0
257,5140.0
258,5160.0
259,5180.0
260,5200.0
261,5220.0
262,5240.0
263,5260.0
264,5280.0
265,5300.0
266,5320.0
267,5340.0
268,5360.0
269,5380.0
270,5400.0
271,5420.0
272,5440.0
273,5460.0
274,5480.0
275,5500.0
276,5520.0
277,5540.0
278,5560.0
279,5580.0
280,5600.0
281,5620.0
282,5640.0
283,5660.0
284,5680.0
285,5700.0
286,5720.0
287,5740.0
288,5760.0
289,5780.0
290,5800.0
291,5820.0
292,5840.0
293,5860.0
294,5880.0
295,5900.0
296,5920.0
297,5940.0
298,5960.0
299,5980.0
300,6000.0
301,6020.0
302,6040.0
303,6060.0
304,6080.0
305,6100.0
306,6120.0
307,6140.0
308,6160.0
309,6180.0
310,6200.0
311,6220.0
312,6240.0
313,6260.0
314,6280.0
315,6300.0
316,6320.0
317,6340.0
318,6360.0
319,6380.0
320,6400.0
321,6420.0
322,6440.0
323,6460.0
324,6480.0
325,6500.0
326,6520.0
327,6540.0
328,6560.0
329,6580.0
330,6600.0
331,6620.0
332,6640.0
333,6660.0
334,6680.0
335,6700.0
336,6720.0
337,6740.0
338,6760.0
339,6780.0
340,6800.0
341,6820.0
342,6840.0
343,6860.0
344,6880.0
345,6900.0
346,6920.0
347,6940.0
348,6960.0
349,6980.0
350,7000.0
351,7020.0
352,7040.0
353,7060.0
354,7080.0
355,7100.0
356,7120.0
357,7140.0
358,7160.0
359,7180.0
360,7200.0
361,7220.0
362,7240.0
363,7260.0
364,7280.0
365,7300.0
366,7320.0
367,7340.0
368,7360.0
369,7380.0
370,7400.0
371,7420.0
372,7440.0
373,7460.0
374,7480.0
375,7500.0
376,7520.0
377,7540.0
378,7560.0
379,7580.0
380,7600.0
381,7620.0
382,7640.0
383,7660.0
384,7680.0
385,7700.0
386,7720.0
387,7740.0
388,7760.0
389,7780.0
390,7800.0
391,7820.0
392,7840.0
393,7860.0
394,7880.0
395,7900.0
396,7920.0
397,7940.0
398,7960.0
399,7980.0
400,8000.0
401,8020.0
402,8040.0
403,8060.0
404,8080.0
405,8100.0
406,8120.0
407,8140.0
408,8160.0
409,8180.0
410,8200.0
411,8220.0
412,8240.0
413,8260.0
414,8280.0
415,8300.0
416,8320.0
417,8340.0
418,8360.0
419,8380.0
420,8400.0
421,8420.0
422,8440.0
423,8460.0
424,8480.0
425,8500.0
426,8520.0
427,8540.0
428,8560.0
429,8580.0
430,8600.0
431,8620.0
432,8640.0
433,8660.0
434,8680.0
435,8700.0
436,8720.0
437,8740.0
438,8760.0
439,8780.0
440,8800.0
441,8820.0
442,8840.0
443,8860.0
444,8880.0
445,8900.0
446,8920.0
447,8940.0
448,8960.0
449,8980.0
450,9000.0
451,9020.0
452,9040.0
453,9060.0
454,9080.0
455,9100.0
456,9120.0
457,9140.0
458,9160.0
459,9180.0
460,9200.0
461,9220.0
462,9240.0
463,9260.0
464,9280.0
465,9300.0
466,9320.0
467,9340.0
468,9360.0
469,9380.0
470,9400.0
471,9420.0
472,9440.0
473,9460.0
474,9480.0
475,9500.0
476,9520.0
477,9540.0
478,9560.0
479,9580.0
480,9600.0
481,9620.0
482,9640.0
483,9660.0
484,9680.0
485,9700.0
486,9720.0
487,9740.0
488,9760.0
489,9780.0
490,9800.0
491,9820.0
492,9840.0
493,9860.0
494,9880.0
495,9900.0
496,9920.0
497,9940.0
498,9960.0
499,9980.0
500,10000.0
501,10020.0
502,10040.0
503,10060.0
504,10080.0
505,10100.0
506,10120.0
507,10140.0
508,10160.0
509,10180.0
510,10200.0
511,10220.0
512,10240.0
513,10260.0
514,10280.0
515,10300.0
516,10320.0
517,10340.0
518,10360.0
519,10380.0
520,10400.0
521,10420.0
522,10440.0
523,10460.0
524,10480.0
525,10500.0
526,10520.0
527,10540.0
528,10560.0
529,10580.0
530,10600.0
531,10620.0
532,10640.0
533,10660.0
534,10680.0
535,10700.0
536,10720.0
537,10740.0
538,10760.0
539,10780.0
540,10800.0
541,10820.0
542,10840.0
543,10860.0
544,10880.0
545,10900.0
546,10920.0
547,10940.0
548,10960.0
549,10980.0
